method,gesture_index,point_index,x,y,time_offset_ms,pressure,touch_major,touch_minor,vx_px_s,vy_px_s,accel_px_s2,curvature
"",5,9,571.68,1019.05,38,0.4409,201.00,143.00,263.20,-11610.01,2427999.5000,0.00042760
"",5,10,573.00,961.00,43,0.4882,224.00,141.00,250.00,-23750.00,944281.3125,0.00000000
"",5,11,574.00,866.00,47,0.5276,247.00,139.00,210.24,-19973.08,16645158.0000,0.00000000
"",5,12,574.42,826.05,49,0.5276,247.00,139.00,-140.16,13315.39,0.0000,0.00000000
"",5,13,574.00,866.00,52,0.5276,247.00,139.00,-140.16,13315.39,0.0000,0.00000000
"",4,0,580.00,1059.00,0,0.3228,164.00,126.00,0.00,0.00,0.0000,0.00000000
"",4,1,580.00,1059.00,11,0.3701,162.00,147.00,0.00,0.00,1019803.9375,0.00000000
"",4,2,580.00,1059.00,12,0.3701,162.00,147.00,-200.00,-1000.00,560000.0000,0.10560100
"",4,3,579.00,1054.00,17,0.3701,164.00,147.00,-200.00,-3800.00,45438.8828,0.00000013
"",4,4,578.00,1035.00,22,0.3858,167.00,149.00,-188.05,-3573.12,2033654.5000,0.00718298
"",4,5,577.81,1031.43,23,0.3858,167.00,149.00,-202.99,-5606.72,351997.3125,0.00201154
"",4,6,577.00,1009.00,27,0.4094,175.00,150.00,0.00,-7000.00,458959.9688,0.00000000
"",4,7,577.00,974.00,32,0.4488,188.00,153.00,0.00,-4705.20,2344309.2500,0.03387701
"",4,8,577.00,964.59,34,0.4488,188.00,153.00,1500.00,-9147.40,470444.3125,0.00180598
"",4,9,583.00,928.00,38,0.4961,204.00,156.00,2400.00,-10800.00,297103.6563,0.00000002
"",4,10,595.00,874.00,43,0.5512,224.00,158.00,2077.76,-9349.85,2813166.0000,0.01576453
"",4,11,599.16,855.30,45,0.5512,224.00,158.00,5948.16,-13433.43,1056677.8750,0.00218920
"",4,12,617.00,815.00,48,0.6063,245.00,160.00,5800.00,-16600.00,879204.1875,0.00000000
"",4,13,646.00,732.00,53,0.6378,261.00,159.00,7250.00,-20750.00,18316754.0000,0.00000000
"",4,14,660.50,690.50,55,0.6378,261.00,159.00,-4833.33,13833.33,0.0000,0.00000000
"",4,15,646.00,732.00,58,0.6378,261.00,159.00,-4833.33,13833.33,0.0000,0.00000000
"",3,0,600.00,1093.00,0,0.1654,105.00,102.00,0.00,0.00,0.0000,0.00000000
"",3,1,600.00,1093.00,11,0.1654,105.00,103.00,0.00,0.00,0.0000,0.00000000
"",3,2,600.00,1093.00,17,0.2913,150.00,125.00,0.00,0.00,0.0000,0.00000000
"",3,3,600.00,1093.00,22,0.3071,160.00,125.00,0.00,0.00,0.0000,0.00000000
"",3,4,600.00,1093.00,22,0.3071,160.00,125.00,0.00,0.00,0.0000,0.00000000
"",3,5,600.00,1093.00,27,0.3071,161.00,125.00,0.00,0.00,0.0000,0.00000000
"",3,6,600.00,1093.00,30,0.3071,160.00,125.00,0.00,0.00,0.0000,0.00000000
"",3,7,600.00,1093.00,33,0.3071,161.00,125.00,0.00,0.00,0.0000,0.00000000
"",3,8,600.00,1093.00,34,0.3071,160.00,125.00,0.00,0.00,0.0000,0.00000000
"",3,9,600.00,1093.00,38,0.3150,162.00,124.00,0.00,0.00,0.0000,0.00000000
"",3,10,600.00,1093.00,44,0.3071,162.00,123.00,0.00,0.00,144222.0469,0.00000000
"",3,11,600.00,1093.00,49,0.4331,176.00,159.00,-400.00,-600.00,421004.0938,0.56892329
"",3,12,598.00,1090.00,54,0.4331,177.00,159.00,0.00,-2666.67,290805.5938,0.00468750
"",3,13,598.00,1074.00,60,0.4409,180.00,159.00,200.00,-4400.00,179505.4688,0.00444714
"",3,14,599.00,1052.00,65,0.4646,186.00,161.00,666.67,-5166.67,676433.1250,0.00510837
"",3,15,603.00,1021.00,71,0.4961,198.00,162.00,2000.00,-9000.00,329800.6250,0.00098410
"",3,16,613.00,976.00,76,0.5433,215.00,162.00,2754.30,-10466.37,804515.3750,0.00000004
"",3,17,618.51,955.07,78,0.5433,215.00,162.00,3163.80,-12022.42,534440.4375,0.00188454
"",3,18,628.00,919.00,81,0.6063,238.00,164.00,3666.67,-10500.00,716575.2500,0.00000002
"",3,19,650.00,856.00,87,0.6772,264.00,165.00,5084.11,-14559.08,1280084.5000,0.00393840
"",3,20,660.17,826.88,89,0.6772,264.00,165.00,6277.26,-12293.95,4601269.5000,0.00000000
"",3,21,679.00,790.00,92,0.7402,288.00,165.00,0.00,0.00,0.0000,0.00000000
"",3,22,679.00,790.00,96,0.7402,288.00,165.00,0.00,0.00,0.0000,0.00000000
"",2,0,615.00,1122.00,0,0.2756,153.00,117.00,0.00,0.00,0.0000,0.00000000
"",2,1,615.00,1122.00,10,0.2756,153.00,117.00,0.00,0.00,105409.2500,0.00000000
"",2,2,615.00,1122.00,16,0.3622,167.00,141.00,-200.00,-600.00,0.0000,0.00000000
"",2,3,614.00,1119.00,21,0.3622,168.00,141.00,-200.00,-600.00,0.0000,0.00000000
"",2,4,613.96,1118.87,21,0.3622,168.00,141.00,8.81,-1773.56,131211.4375,0.02193065
"",2,5,614.00,1110.00,26,0.3622,168.00,141.00,-333.33,-2333.33,0.0000,0.00000000
"",2,6,612.00,1096.00,32,0.3701,169.00,143.00,-333.33,-2333.33,0.0000,0.00000000
"",2,7,611.73,1094.09,32,0.3701,169.00,143.00,54.60,-3217.80,316628.8125,0.00157259
"",2,8,612.00,1078.00,37,0.3858,173.00,144.00,0.00,-4800.00,388698.7188,0.00000000
"",2,9,612.00,1054.00,42,0.4094,180.00,147.00,0.00,-2856.51,2485765.0000,0.01531933
"",2,10,612.00,1048.29,44,0.4094,180.00,147.00,250.00,-7821.75,548633.7500,0.00361808
"",2,11,613.00,1017.00,48,0.4488,192.00,150.00,1200.00,-9800.00,620201.1875,0.00000002
"",2,12,619.00,968.00,53,0.4961,208.00,153.00,823.09,-6721.98,4669178.5000,0.00912853
"",2,13,620.65,954.56,55,0.4961,208.00,153.00,2784.61,-15852.01,1622342.8750,0.00156444
"",2,14,629.00,907.00,58,0.5512,229.00,155.00,3166.67,-11000.00,416789.4688,0.00000001
"",2,15,648.00,841.00,64,0.6063,251.00,156.00,3858.49,-13403.14,13947474.0000,0.00000000
"",2,16,655.72,814.19,66,0.6063,251.00,156.00,-3858.49,13403.14,0.0000,0.00000000
"",2,17,648.00,841.00,68,0.6063,251.00,156.00,-3858.49,13403.14,0.0000,0.00000000
"",1,0,678.00,1186.00,0,0.2677,151.00,114.00,0.00,0.00,37267.8008,0.00000000
"",1,1,678.00,1186.00,10,0.2677,152.00,115.00,-166.67,-333.33,280486.8125,0.64398766
"",1,2,677.00,1184.00,16,0.3543,161.00,144.00,-400.00,-2000.00,67986.9297,0.00000000
"",1,3,675.00,1174.00,21,0.3622,162.00,145.00,-333.33,-1666.67,785674.1875,0.01508586
"",1,4,674.00,1169.00,24,0.3622,162.00,145.00,-666.67,-4000.00,88888.8906,0.00533186
"",1,5,672.00,1157.00,27,0.3701,164.00,145.00,-400.00,-4000.00,481663.7813,0.00049259
"",1,6,670.00,1137.00,32,0.3780,169.00,146.00,-600.00,-6400.00,194136.2969,0.00170678
"",1,7,667.00,1105.00,37,0.4016,179.00,147.00,-333.33,-7333.33,815208.9375,0.00171518
"",1,8,665.00,1061.00,43,0.4488,193.00,150.00,0.00,-12213.22,1011013.3750,0.00000000
"",1,9,665.00,1024.36,46,0.4488,193.00,150.00,0.00,-9180.18,1080841.2500,0.00692173
"",1,10,665.00,1006.00,48,0.5039,213.00,152.00,1166.67,-11000.00,569302.1875,0.00178136
"",1,11,672.00,940.00,54,0.5591,235.00,154.00,2800.00,-14000.00,401995.0313,0.00196270
"",1,12,686.00,870.00,59,0.6299,258.00,156.00,4800.00,-13800.00,2922191.0000,0.00000000
"",1,13,710.00,801.00,64,0.6929,281.00,158.00,0.00,0.00,0.0000,0.00000000
"",1,14,710.00,801.00,69,0.6929,281.00,158.00,0.00,0.00,0.0000,0.00000000
